type,air_temperature_k,process_temperature_k,torque_nm,tool_wear_min,log_rotational_speed,temp_diff,power_w,tool_wear_torque
1,299.7,310.5,39.3,131,7.30854279753919,10.800000000000011,6140.305673294322,5148.299999999999
0,301.0,311.4,39.5,75,7.2991214627108,10.399999999999977,6113.644023640857,2962.5
0,302.9,312.2,40.6,139,7.360103972989152,9.300000000000011,6679.298252895211,5643.400000000001
1,300.7,311.0,41.2,93,7.229113877793302,10.300000000000011,5945.317489261516,3831.6000000000004
1,299.1,308.8,41.0,209,7.307872780763706,9.699999999999989,6401.623350219921,8569.0
2,303.6,311.7,40.1,85,7.29776828253138,8.099999999999966,6198.110978120375,3408.5
0,298.6,310.0,48.0,42,7.19668657083435,11.399999999999977,6705.415359822055,2016.0
1,301.9,311.0,41.5,51,7.267525427828172,9.100000000000023,6223.28560725114,2116.5
1,297.7,308.8,45.6,190,7.236339342754344,11.100000000000023,6628.006516837602,8664.0
0,303.5,313.0,34.0,126,7.382124365737512,9.5,5718.117508553903,4284.0
0,297.0,307.7,28.5,186,7.4570320891223805,10.699999999999989,5166.192039195735,5301.0
0,301.1,310.7,49.1,0,7.227662498728654,9.599999999999966,7075.034207492406,0.0
0,300.9,312.4,52.5,125,7.21890970761906,11.5,7498.981664118835,6562.5
2,297.4,309.3,52.4,76,7.2196420401307355,11.900000000000034,7490.185204688784,3982.4
2,298.8,310.1,30.7,150,7.4413203897176174,11.300000000000011,5478.183605623738,4605.0
1,299.2,308.9,37.4,212,7.3613754289773485,9.699999999999989,6160.684137640608,7928.799999999999
2,299.1,310.6,48.0,148,7.195187320178709,11.5,6695.362263330567,7104.0
2,300.5,311.6,36.2,10,7.317876198626496,11.100000000000023,5709.027833809517,362.0
0,297.4,308.4,38.7,62,7.330405211844402,11.0,6180.298147774522,2399.4
0,301.1,311.3,35.6,34,7.392031567514591,10.199999999999989,6046.853763825538,1210.4
0,301.4,310.6,37.6,77,7.301147805856032,9.200000000000045,5831.382395691327,2895.2000000000003
1,297.2,308.5,31.6,197,7.385230923066573,11.300000000000011,5331.031405729592,6225.200000000001
1,299.5,309.2,40.9,169,7.311886164077165,9.699999999999989,6411.707862637944,6912.099999999999
0,301.7,310.7,55.0,194,7.1846291527173145,9.0,7591.135048624136,10670.0
2,298.2,307.9,39.7,181,7.307872780763706,9.699999999999989,6198.6450488714845,7185.700000000001
1,298.1,308.7,38.9,0,7.344719054149673,10.599999999999966,6301.856839517421,0.0
0,299.1,310.5,38.4,146,7.294377299288821,11.399999999999977,5915.24197559115,5606.4
0,299.7,309.2,64.8,71,7.190676034332207,9.5,8998.024014705741,4600.8
0,300.3,311.8,33.0,16,7.3453648404168685,11.5,5349.5039705327,528.0
0,301.5,310.6,20.2,124,7.5822291942764615,9.100000000000023,4150.295222804403,2504.7999999999997
1,302.2,311.3,47.0,98,7.226936018493289,9.100000000000023,6767.514174608012,4606.0
0,302.0,310.0,22.9,178,7.513709247839705,8.0,4393.286942584062,4076.2
1,298.7,310.2,33.3,36,7.377133712833954,11.5,5572.494217084502,1198.8
0,298.4,308.6,34.4,160,7.358830898342354,10.200000000000045,5652.102174926468,5504.0
1,301.4,310.7,32.3,5,7.4342573821331355,9.300000000000011,5723.102168897597,161.5
0,301.4,310.4,51.2,112,7.171656822768514,9.0,6975.508552226682,5734.400000000001
0,297.7,308.8,40.1,82,7.323830566202317,11.100000000000023,6361.882203152011,3288.2000000000003
0,297.8,307.5,48.6,109,7.238496840894365,9.699999999999989,7079.327717452313,5297.400000000001
0,302.6,310.8,36.4,160,7.304515946460155,8.199999999999989,5664.333442324444,5824.0
1,300.2,311.6,35.0,212,7.3833681469923835,11.400000000000034,5893.627818134452,7420.0
0,300.4,309.6,43.9,75,7.348587530927593,9.200000000000045,7139.447328866508,3292.5
0,299.4,309.2,40.8,73,7.358830898342354,9.800000000000011,6703.656067936044,2978.3999999999996
0,302.4,311.2,52.0,57,7.247792581767846,8.800000000000011,7645.379881776121,2964.0
0,297.9,307.7,37.7,15,7.338238150065589,9.800000000000011,6067.975738433174,565.5
1,301.4,310.3,29.1,166,7.384610383176974,8.900000000000034,4906.22524711118,4830.6
1,301.0,310.8,39.3,194,7.335633981927201,9.800000000000011,6309.0406147186295,7624.2
1,298.6,309.6,59.4,200,7.20414929203594,11.0,8360.15504232087,11880.0
2,301.3,311.0,59.3,134,7.201916317531627,9.699999999999989,8327.451062797001,7946.2
0,300.5,311.6,30.2,106,7.456454555176209,11.100000000000023,5471.188325981744,3201.2
0,298.6,309.9,38.6,36,7.350516171833998,11.299999999999955,6289.636044094958,1389.6000000000001
0,301.7,310.2,28.9,59,7.430707082545968,8.5,5102.51195610747,1705.1
2,301.9,310.8,42.7,85,7.283448228756631,8.900000000000034,6506.081305951782,3629.5000000000005
1,300.9,310.9,30.1,102,7.454719949364001,10.0,5443.6156144587385,3070.2000000000003
0,299.6,310.8,49.9,78,7.2399325913204695,11.199999999999989,7279.143482196135,3892.2
1,298.8,310.0,38.5,77,7.333023014386481,11.199999999999989,6164.485464751452,2964.5
1,302.7,311.8,30.0,12,7.455298485683291,9.100000000000023,5428.672105403162,360.0
0,302.3,311.2,40.6,66,7.346010209913293,8.899999999999977,6585.7625676223315,2679.6
0,298.8,309.1,49.1,128,7.306531398939505,10.300000000000011,7656.050824822813,6284.8
0,297.9,307.7,43.7,59,7.30854279753919,9.800000000000011,6827.769921703865,2578.3
0,301.2,310.0,37.6,32,7.389563953677635,8.800000000000011,6370.814798263717,1203.2
1,298.2,309.4,34.4,73,7.434847875211999,11.199999999999989,6098.794762364889,2511.2
2,299.7,309.2,49.6,132,7.292337176173877,9.5,7624.938585576764,6547.2
2,297.5,308.4,36.1,98,7.370230641807081,10.899999999999977,5999.468074633892,3537.8
0,298.3,308.8,30.4,33,7.406103381237015,10.5,5236.825514023945,1003.1999999999999
1,297.4,308.6,32.8,85,7.380879035564116,11.200000000000045,5509.431980551443,2787.9999999999995
1,300.3,311.7,36.8,0,7.277938572945661,11.399999999999977,5576.285072219835,0.0
0,297.6,309.0,45.4,64,7.305188215393037,11.399999999999977,7069.609724177208,2905.6
0,302.8,310.6,30.5,201,7.421775793644647,7.800000000000011,5337.09467955102,6130.5
0,299.2,308.5,51.1,98,7.23561914106675,9.300000000000011,7422.085947934469,5007.8
0,297.7,307.6,21.9,61,7.520234556474628,9.900000000000034,4228.960702850291,1335.8999999999999
0,300.3,309.2,26.4,169,7.4999765409521215,8.899999999999977,4995.634974032345,4461.599999999999
0,300.6,310.9,46.7,133,7.20414929203594,10.299999999999955,6572.714486134422,6211.1
0,301.7,309.8,39.3,114,7.307872780763706,8.100000000000023,6136.190186918119,4480.2
2,296.6,307.4,50.2,177,7.195937226475569,10.799999999999955,7007.489965440226,8885.4
0,297.6,308.3,27.7,13,7.463363045520021,10.699999999999989,5053.084231690991,360.09999999999997
1,302.4,310.1,36.6,97,7.327123292259293,7.7000000000000455,5825.769416816914,3550.2000000000003
2,302.2,310.0,43.6,38,7.292337176173877,7.800000000000011,6702.566982482801,1656.8
1,296.3,307.4,50.5,48,7.197435354096591,11.099999999999966,7059.944090779663,2424.0
1,300.4,309.6,30.3,161,7.387090235656757,9.200000000000045,5121.235848322866,4878.3
1,297.7,307.2,43.7,2,7.2485040723706105,9.5,6429.635884714432,87.4
0,300.8,311.4,57.6,43,7.183111701743281,10.599999999999966,7937.924989678403,2476.8
0,302.7,310.4,35.7,38,7.341483852363161,7.699999999999989,5764.759687484199,1356.6000000000001
0,298.1,307.6,42.9,171,7.312553498102598,9.5,6729.7312869608395,7335.9
0,300.8,311.7,31.4,219,7.364547014255642,10.899999999999977,5188.780090375046,6876.599999999999
1,300.5,309.7,43.3,9,7.237059026124737,9.199999999999989,6298.23353599028,389.7
0,297.5,308.7,26.2,164,7.474204806496124,11.199999999999989,4831.581005661887,4296.8
0,297.0,307.9,69.1,153,7.167809184316444,10.899999999999977,9378.031062083963,10572.3
0,300.1,311.4,47.7,73,7.257707677160043,11.299999999999955,7083.09762863662,3482.1000000000004
0,301.3,310.1,53.6,193,7.212294468500341,8.800000000000011,7605.586374830651,10344.800000000001
1,299.6,310.1,48.7,96,7.213768308118642,10.5,6920.499264862324,4675.200000000001
1,303.0,311.1,37.3,176,7.3310603052186325,8.100000000000023,5960.6275174600105,6564.799999999999
0,299.0,308.7,48.6,0,7.242082359256962,9.699999999999989,7104.774617946389,0.0
0,302.7,312.1,24.4,146,7.455298485683291,9.400000000000034,4415.319979061239,3562.3999999999996
0,301.4,311.3,42.3,48,7.242797922793756,9.900000000000034,6188.214961261566,2030.3999999999999
1,299.3,308.7,50.3,208,7.259116128097101,9.399999999999977,7479.713229176818,10462.4
1,301.2,310.9,50.8,118,7.215239978730097,9.699999999999989,7229.558678146975,5994.4
1,298.9,310.0,45.3,58,7.3537223303996315,11.100000000000023,7405.079459703037,2627.3999999999996
1,298.5,308.0,37.3,29,7.326465613840322,9.5,5933.285189398267,1081.6999999999998
0,300.7,310.5,47.4,192,7.337587743538596,9.800000000000011,7624.268379143997,9100.8
0,301.4,310.8,29.2,110,7.462214939768189,9.400000000000034,5320.601318119674,3212.0
0,298.4,309.4,46.3,121,7.2875606403097235,11.0,7083.694531240801,5602.299999999999
1,303.5,312.9,34.5,110,7.333676395657684,9.399999999999977,5527.632273991241,3795.0
0,300.9,310.5,40.5,57,7.3777589082278725,9.600000000000023,6781.598981671606,2308.5
0,298.2,308.0,44.1,166,7.313220387090301,9.800000000000011,6922.593659964717,7320.6
0,300.6,311.6,48.0,203,7.283448228756631,11.0,7313.627697557038,9744.0
0,300.5,311.5,31.2,57,7.443663683115591,11.0,5580.473862424622,1778.3999999999999
0,303.2,312.6,35.3,148,7.379008127628304,9.400000000000034,5918.268376514107,5224.4
0,300.3,310.4,29.2,39,7.422373700986824,10.099999999999966,5112.669772354077,1138.8
1,299.7,309.2,45.3,205,7.253470382684528,9.5,6698.25252857187,9286.5
1,300.5,311.9,27.5,209,7.456454555176209,11.399999999999977,4982.042349817813,5747.5
0,298.6,308.2,26.3,177,7.441906728051625,9.599999999999966,4695.790899198224,4655.1
1,297.5,309.4,39.3,112,7.301822342137932,11.899999999999977,6099.150809532297,4401.599999999999
2,301.2,310.7,27.3,35,7.466227556215481,9.5,4994.409752897445,955.5
2,301.6,310.5,27.1,35,7.488293515159428,8.899999999999977,5068.498979644605,948.5
0,299.7,311.2,23.7,183,7.515344571180436,11.5,4554.2097902764435,4337.099999999999
0,297.0,307.8,50.0,96,7.242082359256962,10.800000000000011,7309.4389073522525,4800.0
0,300.0,310.2,26.9,193,7.473637108496206,10.199999999999989,4957.852086385173,5191.7
0,300.8,311.7,32.2,12,7.412160334945205,10.899999999999977,5580.620470081789,386.40000000000003
0,302.0,310.5,60.6,90,7.142036574706803,8.5,8015.019673397495,5454.0
2,297.0,308.1,41.4,222,7.325148957955575,11.100000000000023,6576.798556584088,9190.8
1,299.2,308.6,35.4,64,7.397561535524052,9.400000000000034,6046.246389245844,2265.6
0,301.7,310.2,57.4,40,7.179307969504034,8.5,7880.3081804115645,2296.0
0,299.0,308.8,55.2,103,7.2485040723706105,9.800000000000011,8121.645328060335,5685.6
0,301.1,311.2,35.3,172,7.349873704738337,10.099999999999966,5748.2244381508035,6071.599999999999
1,301.5,310.7,39.4,17,7.282761179605593,9.199999999999989,5999.143443393021,669.8
0,301.8,310.3,27.3,29,7.476472381163905,8.5,5045.869040563247,791.7
0,297.7,308.9,27.2,193,7.447751280047908,11.199999999999989,4884.967136821889,5249.599999999999
0,298.1,307.7,29.1,109,7.441906728051625,9.599999999999966,5195.72301013948,3171.9
0,300.9,310.4,18.8,30,7.611842399580417,9.5,3978.8061518204495,564.0
2,302.8,311.0,43.5,47,7.270312886079025,8.199999999999989,6541.424223304667,2044.5
0,297.8,308.3,50.1,189,7.269616749608169,10.5,7528.66971469526,9468.9
1,301.0,310.4,30.9,177,7.418180822726788,9.399999999999977,5387.674321273816,5469.3
1,299.0,310.3,29.7,101,7.432483807917119,11.300000000000011,5253.088491994029,2999.7
0,301.0,310.9,28.5,197,7.503289630675082,9.899999999999977,5410.92210691038,5614.5
1,300.9,309.4,25.6,119,7.45298232946546,8.5,4621.743560353112,3046.4
1,302.9,311.0,40.7,52,7.246368080102461,8.100000000000023,5975.455834784954,2116.4
0,299.9,311.3,58.2,103,7.265429723253953,11.400000000000034,8709.31164984084,5994.6
0,297.9,307.9,43.6,89,7.2633296174768365,10.0,6510.804166907678,3880.4
1,299.7,309.6,42.7,163,7.298445101508147,9.900000000000034,6604.45504391119,6960.1
0,297.4,308.1,39.4,20,7.29641326877392,10.700000000000045,6081.662610427314,788.0
0,301.6,311.0,42.6,158,7.266827347520591,9.399999999999977,6383.779103947532,6730.8
2,299.8,310.6,44.6,116,7.261225091971921,10.800000000000011,6646.123034473303,5173.6
1,303.5,312.4,30.1,98,7.382124365737512,8.899999999999977,5062.215794337426,2949.8
1,297.8,309.4,58.7,129,7.112327444710911,11.599999999999966,7536.282840892459,7572.3
0,302.6,310.5,43.2,68,7.280008252884188,7.899999999999977,6559.6454606954885,2937.6000000000004
1,302.6,310.2,10.8,84,7.892452043520352,7.599999999999966,3026.484698762263,907.2
0,301.3,310.9,33.1,82,7.356918242356021,9.599999999999966,5428.1066187255165,2714.2000000000003
1,302.3,311.5,30.0,12,7.423568444259167,9.199999999999989,5259.026102109314,360.0
0,303.4,312.6,37.5,118,7.288244401020124,9.200000000000045,5741.260574435348,4425.0
1,298.9,310.5,38.5,27,7.330405211844402,11.600000000000023,6148.358622463024,1039.5
1,300.3,310.2,39.5,4,7.274479558773871,9.899999999999977,5964.732531860701,158.0
0,298.5,310.0,42.5,25,7.269616749608169,11.5,6386.596065360251,1062.5
1,303.7,313.0,54.4,2,7.1731917424865985,9.300000000000011,7422.871346097867,108.8
0,302.0,310.5,39.8,99,7.400009517162692,8.5,6814.4286249016195,3940.2
0,300.9,312.0,38.7,217,7.309212365692763,11.100000000000023,6050.613203034335,8397.900000000001
0,300.8,312.1,41.3,173,7.317212408359839,11.300000000000011,6509.013459095132,7144.9
1,298.7,309.5,38.8,116,7.313886831633462,10.800000000000011,6094.689747964198,4500.799999999999
1,304.0,313.1,42.8,101,7.280008252884188,9.100000000000023,6498.908002726085,4322.799999999999
1,297.6,309.0,45.6,179,7.2640301428995295,11.399999999999977,6814.240129342405,8162.400000000001
0,301.5,310.8,38.9,9,7.321849713788356,9.300000000000011,6159.2808929220055,350.09999999999997
1,301.2,310.9,45.2,68,7.261927092702751,9.699999999999989,6740.266094325879,3073.6000000000004
0,298.8,310.5,46.4,207,7.289610521451167,11.699999999999989,7113.5710773764395,9604.8
0,297.2,308.0,26.0,200,7.441906728051625,10.800000000000011,4642.226744454518,5200.0
0,299.2,308.9,50.8,195,7.202661196523238,9.699999999999989,7139.122697625637,9906.0
0,300.4,309.3,39.6,202,7.330405211844402,8.900000000000034,6324.026011676254,7999.200000000001
1,300.8,310.3,61.0,54,7.147559271189454,9.5,8112.639429120041,3294.0
0,300.7,309.6,26.0,195,7.501634457883413,8.900000000000034,4928.111675931189,5070.0
0,299.6,310.7,23.3,205,7.56164174558878,11.099999999999966,4689.622905621676,4776.5
0,300.4,309.6,56.9,170,7.234898420314831,9.200000000000045,8258.555935903776,9673.0
1,299.5,309.4,56.2,32,7.23561914106675,9.899999999999977,8162.842079724407,1798.4
0,297.5,308.4,38.1,106,7.380879035564116,10.899999999999977,6399.675562774695,4038.6000000000004
1,298.6,309.9,34.0,215,7.325148957955575,11.299999999999955,5401.235529561812,7310.0
1,301.8,311.0,49.5,168,7.2399325913204695,9.199999999999989,7220.793634643461,8316.0
1,298.9,308.2,49.2,11,7.192182058713246,9.300000000000011,6842.137472106284,541.2
0,303.7,312.8,38.3,61,7.342131730584722,9.100000000000023,6188.61289633102,2336.2999999999997
0,303.9,313.0,47.5,76,7.25063551189868,9.100000000000023,7003.657222402844,3610.0
1,302.5,310.4,35.6,176,7.365812837209472,7.899999999999977,5890.276785970623,6265.6
0,299.8,309.3,49.4,116,7.234898420314831,9.5,7169.994081434913,5730.4
1,303.3,311.8,33.3,72,7.367708572374371,8.5,5520.186699402233,2397.6
0,302.3,311.2,62.5,109,7.168579897264035,8.899999999999977,8488.845149387422,6812.5
0,300.1,309.4,23.6,26,7.527793987721444,9.299999999999955,4591.835598290937,613.6
0,302.3,311.6,34.3,139,7.418180822726788,9.300000000000011,5980.4928550062095,4767.7
0,298.0,307.8,37.7,119,7.282073658093465,9.800000000000011,5736.349217920235,4486.3
0,298.0,308.9,37.1,92,7.319202458767849,10.899999999999977,5858.735195728581,3413.2000000000003
0,297.1,308.5,44.4,207,7.188412736496954,11.399999999999977,6151.3640794349585,9190.8
0,301.5,310.9,39.0,160,7.3783837129967145,9.399999999999977,6534.51271946677,6240.0
0,299.8,310.0,53.8,167,7.216709486709457,10.199999999999989,7667.768965420704,8984.6
1,303.3,312.5,32.7,76,7.423568444259167,9.199999999999989,5732.338451299152,2485.2000000000003
0,298.5,308.0,48.1,32,7.247792581767846,9.5,7071.976390642912,1539.2
0,298.1,308.9,15.9,78,7.667158255319148,10.799999999999955,3556.5342112759326,1240.2
0,300.3,310.3,60.3,206,7.217443431696533,10.0,8600.486880320488,12421.8
0,301.0,310.4,43.6,173,7.29776828253138,9.399999999999977,6739.093233068537,7542.8
0,302.8,312.3,49.1,221,7.220373836723949,9.5,7023.616807728654,10851.1
1,298.6,309.1,43.2,206,7.305188215393037,10.5,6727.029517278753,8899.2
0,297.1,308.4,53.5,153,7.173958319756794,11.299999999999955,7305.668996167945,8185.5
0,300.5,310.5,36.6,54,7.323830566202317,10.0,5806.605701630015,1976.4
1,298.5,309.2,46.4,83,7.27931883541462,10.699999999999989,7040.686127813158,3851.2
0,302.9,311.2,36.9,71,7.399398083331354,8.300000000000011,6314.035747037838,2619.9
0,303.1,312.4,41.2,107,7.249925536717988,9.299999999999955,6070.436652678485,4408.400000000001
0,303.4,312.7,34.0,116,7.371489295214277,9.300000000000011,5657.58949009474,3944.0
0,297.8,307.8,37.9,33,7.3613754289773485,10.0,6243.046225042221,1250.7
0,297.5,308.7,45.0,19,7.282761179605593,11.199999999999989,6851.813577479339,855.0
0,300.8,310.2,40.0,155,7.323170717943469,9.399999999999977,6341.828370046595,6200.0
0,297.7,309.0,24.4,28,7.536363938404511,11.300000000000011,4788.373634699515,683.1999999999999
0,303.2,312.4,33.7,71,7.416979621381154,9.199999999999989,5868.819708146605,2392.7000000000003
0,297.7,309.2,58.6,170,7.2196420401307355,11.5,8376.428492266465,9962.0
0,297.1,308.1,30.3,206,7.470224135899966,11.0,5565.457049540462,6241.8
0,301.1,311.6,43.4,5,7.305860032684009,10.5,6762.718009823532,217.0
0,298.1,308.3,63.0,13,7.194436851100335,10.199999999999989,8781.065626048829,819.0
1,296.9,307.8,40.3,150,7.3427791893318455,10.900000000000034,6515.998266761613,6045.0
1,299.1,310.6,49.5,165,7.242797922793756,11.5,7241.528146157152,8167.5
0,301.0,311.5,31.8,195,7.352441100243583,10.5,5191.607523763277,6201.0
0,297.4,308.6,51.9,188,7.272398392570047,11.200000000000045,7820.9006633321815,9757.199999999999
1,302.1,311.5,31.6,23,7.400009517162692,9.399999999999977,5410.450868012342,726.8000000000001
0,300.0,310.2,36.4,66,7.304515946460155,10.199999999999989,5664.333442324444,2402.4
0,298.0,307.7,45.6,184,7.269616749608169,9.699999999999989,6852.4418960100575,8390.4
0,302.3,310.7,50.9,157,7.246368080102461,8.399999999999977,7472.990220898137,7991.3
2,301.4,311.1,41.4,144,7.27655640271871,9.700000000000045,6264.649910523406,5961.599999999999
1,300.0,311.3,32.1,55,7.396335293800808,11.300000000000011,5475.890242986617,1765.5
1,300.6,310.6,50.4,64,7.247080584585756,10.0,7404.859548217285,3225.6
1,297.6,308.5,40.9,90,7.347943823148687,10.899999999999977,6647.274951779618,3681.0
0,297.4,309.0,56.9,173,7.1891677384203225,11.600000000000023,7889.12558379264,9843.699999999999
1,302.5,311.4,35.0,157,7.400620577371135,8.899999999999977,5996.253178151718,5495.0
1,300.0,310.2,51.2,190,7.2399325913204695,10.199999999999989,7468.780486742327,9728.0
1,301.7,310.8,32.4,204,7.374629015218945,9.100000000000023,5408.314585007901,6609.599999999999
1,297.1,308.4,37.3,181,7.315218389752975,11.299999999999955,5866.882392676889,6751.299999999999
0,300.5,309.5,55.6,2,7.22983877815125,9.0,8029.114952436602,111.2
0,303.7,313.1,28.4,46,7.428927194802272,9.400000000000034,5005.311079405402,1306.3999999999999
1,299.7,310.5,41.2,126,7.307202314764738,10.800000000000011,6428.536327285675,5191.200000000001
0,298.7,309.9,29.5,42,7.409741954080923,11.199999999999989,5100.323313225469,1239.0
